market_type,market_label,security_code,symbol,exchange,listed_company_name,security_name,currency,isin,f10_code,latest_report_context,latest_report_date,eps,book_value_per_share,operating_cashflow_per_share,total_operating_revenue,parent_net_profit,revenue_yoy_pct,profit_yoy_pct,net_margin_pct,roe_weighted_pct,debt_asset_ratio_pct,issued_shares,source_provider,source_url,retrieved_at_utc,fetch_status,fetch_error
HONG_KONG,港股,08370,08370.HK,HKEX,ZHI SHENG GP,ZHI SHENG GP,HKD,KYG9898D1189,08370,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0,,,0,0,20.82,64.89,,,,156388529,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08370,2026-05-14T11:13:13+00:00,fetched,
HONG_KONG,港股,08371,08371.HK,HKEX,TASTEGOURMET GP,TASTEGOURMET GP,HKD,KYG868911010,08371,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.1278,0.7175,0.4881,5.99,0.49,0,0,8.1,18.54,5.97,382549000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08371,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08372,08372.HK,HKEX,GBG HOLDINGS,GBG HOLDINGS,HKD,KYG4136R1020,08372,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0047,0.1288,-0.0056,0.48,0.04,0,0,7.41,3.62,3,800000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08372,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08373,08373.HK,HKEX,INDIGO STAR,INDIGO STAR,HKD,KYG4790A1141,08373,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.2661,0.254,0.0095,4.48,0.11,-2.69,-36.85,2.38,10.51,4.47,40000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08373,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08375,08375.HK,HKEX,DATA UNION CAP,DATA UNION CAP,HKD,KYG9481A1094,08375,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0528,0.0346,0.0053,0.83,-0.15,4.73,-21.22,-18.23,-26.92,-18.17,288000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08375,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08377,08377.HK,HKEX,HARBOUR EQUINE,HARBOUR EQUINE,HKD,KYG4295B1041,08377,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0071,-0.0067,-0.0014,0.2,-0.03,-67.1,72.47,-15.42,20.14,-11.65,490941860,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08377,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08379,08379.HK,HKEX,PRIME INTEL,PRIME INTEL,HKD,KYG610821061,08379,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0058,0.0174,-0.0027,0.34,-0.05,0,0,-13.67,-28.44,-10.26,800000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08379,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08385,08385.HK,HKEX,PROSPEROUSPRINT,PROSPEROUSPRINT,HKD,HK0000949963,08385,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.374,-0.9647,-0.0522,0.2,-0.39,158.82,0.94,-193.88,46.27,-46.8,104388000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08385,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08391,08391.HK,HKEX,CORNERSTONE TEC,CORNERSTONE TEC,HKD,KYG2423S1066,08391,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1078,-0.0415,0.0055,1.13,-1.04,-17.68,18.51,-92.01,496.73,-32.91,1049615007,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08391,2026-05-14T11:13:14+00:00,fetched,
HONG_KONG,港股,08392,08392.HK,HKEX,SATU HOLDINGS,SATU HOLDINGS,HKD,KYG7823H1056,08392,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0017,0.0191,0.0009,0.32,0.02,0,0,5.24,9.22,7.21,1000000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08392,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08395,08395.HK,HKEX,ZXZN QI-HOUSE,ZXZN QI-HOUSE,HKD,KYG9035N1025,08395,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0,0.0214,0.0055,0.61,0,0,0,0.05,0.09,0.03,1584000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08395,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08400,08400.HK,HKEX,ASIA PIONEER,ASIA PIONEER,HKD,KYG0541R1092,08400,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0055,0.0238,0.0093,0.6,0.06,26.95,59.76,9.32,26.49,18.23,1000000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08400,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08401,08401.HK,HKEX,STREAM IDEAS,STREAM IDEAS,HKD,KYG8531R1048,08401,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0091,0.0515,-0.0331,0.19,-0.03,0,0,-14.89,-14.47,-10.45,719999988,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08401,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08402,08402.HK,HKEX,PLATEAU TL,PLATEAU TL,HKD,KYG417431080,08402,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0416,0.0548,0.0074,0.72,-0.2,-42.18,-247.27,-27.99,-53.4,-24.89,480010000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08402,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08403,08403.HK,HKEX,DEFENG SOLIFE,DEFENG SOLIFE,HKD,KYG2R05A1100,08403,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1193,0.0048,-0.0016,0.95,-0.17,-25.35,23.84,-18.36,-189.48,-13.82,169200000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08403,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08406,08406.HK,HKEX,CHINA ORAL IND,CHINA ORAL IND,HKD,KYG0318A1076,08406,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.032,0.0718,-0.0364,1.68,-0.43,,-222.39,-25.48,-41.91,-23.17,1641417722,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08406,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08411,08411.HK,HKEX,K W NELSON GP,K W NELSON GP,HKD,KYG5335N1079,08411,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0027,0.0417,0.0072,0.44,0.03,89.87,183.91,6.35,5.76,5.16,1000000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08411,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08412,08412.HK,HKEX,NEW AMANTE,NEW AMANTE,HKD,KYG090492094,08412,数据来源：2024年报(最新数据)，2023年报(上年同期),,-0.039,0.0651,-0.0382,0.36,-0.04,-46.61,-57.38,-9.84,-75.14,-11.9,122247600,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08412,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08413,08413.HK,HKEX,ASIA GROCERY,ASIA GROCERY,HKD,KYG0R20R1005,08413,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0003,0.0782,0.0074,1.25,0,0,0,-0.28,-0.38,-0.3,1162000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08413,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08416,08416.HK,HKEX,HM INTL HLDGS,HM INTL HLDGS,HKD,KYG452881009,08416,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0169,0.1732,0.0396,1.2,0.07,-10.33,241.53,5.89,9.96,6.08,421415000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08416,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08417,08417.HK,HKEX,DADI EDU,DADI EDU,HKD,KYG2616M1069,08417,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0002,0.0244,-0.0006,0.05,0,0,0,-1.68,-0.75,-0.63,1750400000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08417,2026-05-14T11:13:15+00:00,fetched,
HONG_KONG,港股,08418,08418.HK,HKEX,OPTIMA AUTO,OPTIMA AUTO,HKD,KYG677201058,08418,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0005,0.0388,0.0051,2.71,0.01,-35.42,106.82,0.21,1.68,0.6,850000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08418,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08419,08419.HK,HKEX,AV PROMOTIONS,AV PROMOTIONS,HKD,KYG069861063,08419,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0126,0.1159,0.0417,0.98,-0.05,-10.25,-396.4,-5.16,-10.17,-3.09,400000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08419,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08420,08420.HK,HKEX,NEXION TECH,NEXION TECH,HKD,KYG6528R1039,08420,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0039,0.0141,-0.0018,0.22,-0.03,44.51,69.94,-16.13,-25.04,-15.38,887760000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08420,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08422,08422.HK,HKEX,WT GROUP,WT GROUP,HKD,KYG959001176,08422,数据来源：2024年报(最新数据)，2023年报(上年同期),,-0.0465,0.026,-0.0037,0.32,-0.06,36.92,-48.26,-17.47,-16.34,-14.28,360000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08422,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08423,08423.HK,HKEX,CHI HO DEV,CHI HO DEV,HKD,KYG446491048,08423,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.023,0.1424,-0.019,1.63,-0.18,0,0,-11.3,-14.93,-5.24,800000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08423,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08425,08425.HK,HKEX,HING MING HLDGS,HING MING HLDGS,HKD,KYG459051093,08425,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.006,0.2299,0.0472,0.48,0.02,0,0,4.72,2.66,1.39,376000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08425,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08426,08426.HK,HKEX,MODERN LIVING,MODERN LIVING,HKD,KYG618231032,08426,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0247,0.1817,-0.0407,3.98,0.2,10.96,29.33,4.97,13.9,10.2,800000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08426,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08427,08427.HK,HKEX,WS-SK TARGET,WS-SK TARGET,HKD,KYG8T18R1397,08427,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0,,,0,0,11.01,-69.48,,,,16567632,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08427,2026-05-14T11:13:16+00:00,fetched,
HONG_KONG,港股,08428,08428.HK,HKEX,CBK HOLDINGS,CBK HOLDINGS,HKD,KYG1991R1699,08428,数据来源：2024年报(最新数据)，2023年报(上年同期),,-0.1134,-0.0484,-0.0598,0.28,-0.13,0,0,-44.32,-1373.25,-86.9,111971512,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08428,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08429,08429.HK,HKEX,SV VISION,SV VISION,HKD,KYG4760A1022,08429,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0193,0.0863,-0.0064,0.84,-0.09,,,-11.76,-22.29,-15,480000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08429,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08430,08430.HK,HKEX,C&N HOLDINGS,C&N HOLDINGS,HKD,KYG3167E1136,08430,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0991,0.0167,0,0.96,-0.16,-21.88,-2471.62,-17.12,-24.59,-19.14,166835200,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08430,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08431,08431.HK,HKEX,HAO BAI INTL,HAO BAI INTL,HKD,KYG428951472,08431,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0365,0.2259,-0.093,0.22,0.02,0,0,7.95,22.51,2.31,236563600,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08431,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08432,08432.HK,HKEX,BAR PACIFIC,BAR PACIFIC,HKD,KYG1058P1063,08432,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0076,0.0141,,0.94,0.07,0,0,7.43,74.4,4.57,869632000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08432,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08436,08436.HK,HKEX,TAKBO GROUP,TAKBO GROUP,HKD,KYG866301032,08436,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0145,0.5699,0.0103,1.47,0.06,-11.19,39.07,4.06,2.67,2.37,400000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08436,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08437,08437.HK,HKEX,RMH HOLDINGS,RMH HOLDINGS,HKD,KYG7610R1267,08437,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0017,-0.0763,-0.0054,0.12,-0.02,-2.53,-44.74,-18.48,1.94,-8.49,1332000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08437,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08439,08439.HK,HKEX,SOMERLEY CAP,SOMERLEY CAP,HKD,KYG826111075,08439,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0013,0.3741,0.0119,0.23,0,0,0,0.75,0.34,0.26,146475894,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08439,2026-05-14T11:13:17+00:00,fetched,
HONG_KONG,港股,08445,08445.HK,HKEX,NOBLE ENG GP,NOBLE ENG GP,HKD,KYG654431140,08445,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.01,0.0493,-0.0007,0.85,-0.03,0,0,-3.22,-3.94,-3.19,276380000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08445,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08446,08446.HK,HKEX,BRIGHTSTAR TECH,BRIGHTSTAR TECH,HKD,KYG479741038,08446,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0234,0.1959,0.1408,1.5,0.24,0.49,-34.2,14.79,12.07,5.02,1125105470,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08446,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08447,08447.HK,HKEX,MS CONCEPT,MS CONCEPT,HKD,KYG631671032,08447,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0037,0.0133,0.0173,1.16,0.03,0,0,2.89,28.86,4.02,1000000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08447,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08448,08448.HK,HKEX,UNI PRINTSHOP,UNI PRINTSHOP,HKD,KYG9370R1552,08448,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.031,0.1033,0.0349,0.97,0.03,0,0,3.2,35.4,3.98,99800000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08448,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08450,08450.HK,HKEX,EDICO HOLDINGS,EDICO HOLDINGS,HKD,KYG3057A1067,08450,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0104,0.0353,-0.0143,0.34,-0.1,0,0,-32.05,-25.75,-15.49,1000000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08450,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08451,08451.HK,HKEX,SUNLIGHT HLDGS,SUNLIGHT HLDGS,HKD,KYG8588E1052,08451,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0033,0.1292,0.0076,0.77,0.03,0,0,3.62,2.73,2.27,800000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08451,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08452,08452.HK,HKEX,FY FINANCIAL,FY FINANCIAL,HKD,CNE100002FQ6,08452,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1212,1.0949,0.0018,0.77,-0.44,-50.23,-426.55,-60.6,-10.49,-8.19,359340000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08452,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08455,08455.HK,HKEX,LAI GROUP,LAI GROUP,HKD,KYG5343E1070,08455,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0025,0.0002,0.0047,0.56,-0.02,,,-3.89,114.22,-8.16,960000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08455,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08456,08456.HK,HKEX,MANSION INTL,MANSION INTL,HKD,KYG579801567,08456,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0639,0.182,-0.0599,0.24,-0.04,0,0,-15.24,-29.43,-8.97,132202950,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08456,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08460,08460.HK,HKEX,BASETROPHY GP,BASETROPHY GP,HKD,KYG0862U1031,08460,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0262,0.0206,-0.0008,0.45,-0.06,,,-16.78,-11.72,-6.57,221340018,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08460,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08462,08462.HK,HKEX,OMNIBRIDGE HLDG,OMNIBRIDGE HLDG,HKD,KYG675071065,08462,数据来源：2025年报(最新数据)，2024年报(上年同期),,0,0.2023,0.0003,2.42,0,-9.25,-98.93,0.04,0.08,0.06,600000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08462,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08471,08471.HK,HKEX,REACH NEW HLDGS,REACH NEW HLDGS,HKD,KYG739531047,08471,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0122,0.0334,-0.0075,0.8,-0.14,-10.53,-96.35,-17.31,-37.23,-24.02,1226000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08471,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08472,08472.HK,HKEX,LAPCO HOLDINGS,LAPCO HOLDINGS,HKD,KYG5380R1103,08472,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0725,0.0561,-0.0048,2.3,-0.08,-56.73,-355.83,-3.49,-6.12,-4.38,115200000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08472,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08473,08473.HK,HKEX,MI MING MART,MI MING MART,HKD,KYG148491064,08473,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0026,0.0803,0.009,0.54,0.03,0,0,5.47,3.18,2.33,1120000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08473,2026-05-14T11:13:18+00:00,fetched,
HONG_KONG,港股,08475,08475.HK,HKEX,E-STATION GTECH,E-STATION GTECH,HKD,KYG525891191,08475,数据来源：2024年报(最新数据)，2023年报(上年同期),,0.6386,-0.0382,-0.0071,0.03,0.37,0,0,1222.86,-120.11,454.66,58382280,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08475,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08480,08480.HK,HKEX,FURNIWEB,FURNIWEB,HKD,KYG370041017,08480,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0529,0.3741,0.0711,4.06,0.47,9.08,68.79,11.59,15.37,10.9,923321600,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08480,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08481,08481.HK,HKEX,SHENGLONG INTL,SHENGLONG INTL,HKD,KYG811691073,08481,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.178,0.7152,0.1189,5.86,0.76,-1.65,44.93,12.95,24.95,7.5,405170000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08481,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08482,08482.HK,HKEX,WAN LEADER,WAN LEADER,HKD,KYG943091382,08482,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0473,0.0176,-0.001,0.69,-0.07,0,0,-10.26,-23.7,-12.61,179687520,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08482,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08483,08483.HK,HKEX,MAX SIGHT GROUP,MAX SIGHT GROUP,HKD,KYG6053A1031,08483,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0052,0.0167,0.0079,0.4,-0.04,-24.82,-239.97,-8.91,-23.74,-11.25,800000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08483,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08487,08487.HK,HKEX,ISP GLOBAL,ISP GLOBAL,HKD,KYG4970A1085,08487,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0032,0.0668,0.0009,0.56,-0.03,,,-9.48,-4.78,-2.48,1046628000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08487,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08489,08489.HK,HKEX,GP LOGISTICS,GP LOGISTICS,HKD,KYG4065D1088,08489,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1358,0.2449,0.0179,6.56,-0.41,-26.47,-57.36,-6.21,-43.28,-16.81,307575000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08489,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08490,08490.HK,HKEX,NICHE-TECH SEMI,NICHE-TECH SEMI,HKD,KYG6541R1065,08490,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0499,0.1823,-0.0982,1.33,-0.35,-11.86,49.46,-26.44,-24.71,-12.69,705500000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08490,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08491,08491.HK,HKEX,COOL LINK,COOL LINK,HKD,KYG241891137,08491,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0225,0.0137,0.0009,1.61,-0.09,,,-5.53,-7.31,-4.42,398606168,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08491,2026-05-14T11:13:19+00:00,fetched,
HONG_KONG,港股,08493,08493.HK,HKEX,S. DRAGON,S. DRAGON,HKD,,08493,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0497,-0.0408,-0.001,0.12,-0.13,-39.62,61,-112.29,11.67,-35.97,290304000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08493,2026-05-14T11:13:20+00:00,fetched,
HONG_KONG,港股,08495,08495.HK,HKEX,1957 & CO.,1957 & CO.,HKD,KYG675711025,08495,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0024,0.1342,0.1811,3.94,-0.01,-7.76,-344.62,-0.35,-1.78,-0.36,384000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08495,2026-05-14T11:13:20+00:00,fetched,
HONG_KONG,港股,08496,08496.HK,HKEX,GLOBAL UIN,GLOBAL UIN,HKD,KYG8237A1085,08496,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0,,,0,0,,,,,,266175000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08496,2026-05-14T11:13:20+00:00,fetched,
